change_id,num_all_cochange,num_cloned_cochange,Percentage of Cloned Cochange
5947,527,104,0.20
5948,527,90,0.17
5949,527,90,0.17
5950,527,90,0.17
5951,527,90,0.17
5952,527,102,0.19
5953,527,102,0.19
5954,527,102,0.19
5955,527,75,0.14
5956,527,102,0.19
5957,527,102,0.19
5958,527,90,0.17
5959,527,170,0.32
5960,527,103,0.20
5961,527,90,0.17
5962,527,90,0.17
5963,527,107,0.20
5964,527,90,0.17
5965,527,90,0.17
5966,527,90,0.17
5968,527,103,0.20
5969,527,90,0.17
5970,527,103,0.20
5971,527,103,0.20
5972,527,90,0.17
5973,527,90,0.17
5974,527,91,0.17
5975,527,90,0.17
5976,527,90,0.17
5977,527,90,0.17
5978,527,103,0.20
5979,527,102,0.19
5980,527,90,0.17
5981,527,102,0.19
5982,527,106,0.20
5983,527,75,0.14
5985,527,78,0.15
5986,527,104,0.20
5987,527,78,0.15
5988,527,104,0.20
5989,527,90,0.17
5990,527,90,0.17
5991,527,104,0.20
5992,527,57,0.11
5994,527,2,0.00
5995,527,52,0.10
5996,527,11,0.02
5999,527,90,0.17
6000,527,90,0.17
6001,527,156,0.30
6002,527,103,0.20
6003,527,52,0.10
6006,527,90,0.17
6007,527,75,0.14
6008,527,75,0.14
6009,527,1,0.00
6011,527,168,0.32
6012,527,10,0.02
6013,527,10,0.02
6018,527,119,0.23
6020,527,104,0.20
6021,527,106,0.20
6024,527,90,0.17
6026,527,6,0.01
6028,527,23,0.04
6029,527,23,0.04
6042,527,99,0.19
6043,527,90,0.17
6044,527,11,0.02
6045,527,2,0.00
6046,527,2,0.00
6047,527,2,0.00
6048,527,75,0.14
6053,527,52,0.10
6056,527,4,0.01
6057,527,25,0.05
6058,527,17,0.03
6059,527,2,0.00
6060,527,42,0.08
6061,527,8,0.02
6062,527,50,0.09
6063,527,17,0.03
6064,527,17,0.03
6065,527,6,0.01
6066,527,27,0.05
6067,527,17,0.03
6068,527,17,0.03
6069,527,3,0.01
6070,527,60,0.11
6076,527,78,0.15
6077,527,2,0.00
6078,527,75,0.14
6079,527,75,0.14
6080,527,2,0.00
6081,527,52,0.10
6082,527,75,0.14
6083,527,102,0.19
6084,527,90,0.17
6085,527,75,0.14
6086,527,90,0.17
6087,527,75,0.14
6088,527,90,0.17
6089,527,75,0.14
6091,527,75,0.14
6092,527,90,0.17
6093,527,78,0.15
6094,527,11,0.02
6095,527,35,0.07
6096,527,5,0.01
6097,527,5,0.01
6099,527,39,0.07
6100,527,50,0.09
6101,527,17,0.03
6102,527,75,0.14
6103,527,75,0.14
6104,527,78,0.15
6105,527,17,0.03
6107,527,104,0.20
6112,527,77,0.15
6113,527,77,0.15
6122,527,13,0.02
6123,527,13,0.02
6124,527,2,0.00
6125,527,3,0.01
6126,527,4,0.01
6133,527,52,0.10
6134,527,38,0.07
6136,527,79,0.15
6137,527,40,0.08
6138,527,2,0.00
6139,527,3,0.01
6143,527,35,0.07
6146,527,32,0.06
6147,527,32,0.06
6148,527,41,0.08
6149,527,42,0.08
6150,527,8,0.02
6151,527,35,0.07
6152,527,51,0.10
6156,527,1,0.00
6158,527,25,0.05
6159,527,3,0.01
6160,527,2,0.00
6161,527,24,0.05
6162,527,2,0.00
6163,527,2,0.00
6164,527,19,0.04
6165,527,7,0.01
6166,527,6,0.01
6167,527,7,0.01
6168,527,9,0.02
6169,527,9,0.02
6170,527,3,0.01
6171,527,3,0.01
6172,527,12,0.02
6173,527,9,0.02
6174,527,9,0.02
6175,527,9,0.02
6176,527,9,0.02
6177,527,9,0.02
6180,527,6,0.01
6181,527,9,0.02
6182,527,9,0.02
6183,527,35,0.07
6184,527,6,0.01
6185,527,6,0.01
6186,527,6,0.01
6187,527,6,0.01
6188,527,6,0.01
6191,527,41,0.08
6193,527,15,0.03
6194,527,9,0.02
6195,527,60,0.11
6196,527,17,0.03
6197,527,29,0.06
6198,527,47,0.09
6199,527,21,0.04
6200,527,22,0.04
6201,527,23,0.04
6204,527,62,0.12
6205,527,3,0.01
6206,527,15,0.03
6207,527,18,0.03
6208,527,13,0.02
6209,527,35,0.07
6210,527,15,0.03
6211,527,15,0.03
6212,527,5,0.01
6213,527,39,0.07
6216,527,6,0.01
6217,527,14,0.03
6218,527,14,0.03
6221,527,9,0.02
6222,527,9,0.02
6223,527,9,0.02
6226,527,31,0.06
6227,527,10,0.02
6236,527,24,0.05
6237,527,24,0.05
6238,527,24,0.05
6244,527,75,0.14
6247,527,78,0.15
6248,527,9,0.02
6254,527,1,0.00
6255,527,1,0.00
6256,527,55,0.10
6257,527,55,0.10
6258,527,55,0.10
6259,527,4,0.01
6260,527,4,0.01
6261,527,8,0.02
6262,527,8,0.02
6263,527,4,0.01
6264,527,7,0.01
6265,527,7,0.01
6266,527,9,0.02
6267,527,9,0.02
6270,527,7,0.01
6271,527,7,0.01
6272,527,8,0.02
6273,527,3,0.01
6276,527,4,0.01
6277,527,27,0.05
6278,527,27,0.05
6279,527,27,0.05
6280,527,27,0.05
6281,527,53,0.10
6282,527,35,0.07
6287,527,57,0.11
6288,527,75,0.14
6289,527,5,0.01
6290,527,26,0.05
6293,527,76,0.14
6294,527,74,0.14
6295,527,4,0.01
6296,527,35,0.07
6297,527,38,0.07
6301,527,17,0.03
6302,527,11,0.02
6303,527,4,0.01
6304,527,4,0.01
6307,527,44,0.08
6308,527,38,0.07
6309,527,16,0.03
6310,527,16,0.03
6311,527,122,0.23
6316,527,78,0.15
6322,527,6,0.01
6326,527,6,0.01
6327,527,3,0.01
6328,527,3,0.01
6329,527,3,0.01
6331,527,75,0.14
6332,527,22,0.04
6336,527,75,0.14
6337,527,35,0.07
6338,527,75,0.14
6339,527,6,0.01
6346,527,8,0.02
6347,527,8,0.02
6348,527,24,0.05
6351,527,52,0.10
6353,527,75,0.14
6358,527,75,0.14
6359,527,78,0.15
6364,527,75,0.14
6365,527,34,0.06
6368,527,6,0.01
6369,527,75,0.14
6371,527,75,0.14
6372,527,75,0.14
6373,527,75,0.14
6374,527,90,0.17
6375,527,1,0.00
6376,527,75,0.14
6379,527,3,0.01
6380,527,90,0.17
6381,527,106,0.20
6382,527,90,0.17
6400,33,2,0.06
6401,33,2,0.06
6405,33,1,0.03
6406,33,1,0.03
6408,33,3,0.09
6409,33,3,0.09
6411,33,4,0.12
6413,33,4,0.12
6418,33,4,0.12
6428,33,1,0.03
6429,33,4,0.12
6430,33,3,0.09
6445,79,4,0.05
6447,79,3,0.04
6448,79,3,0.04
6449,79,2,0.03
6450,79,2,0.03
6451,79,3,0.04
6453,79,2,0.03
6455,79,1,0.01
6456,79,1,0.01
6468,79,1,0.01
6469,79,1,0.01
6481,79,2,0.03
6483,79,4,0.05
6484,79,2,0.03
6488,79,2,0.03
6490,79,3,0.04
6501,79,3,0.04
6502,79,5,0.06
6506,79,5,0.06
6507,79,2,0.03
6508,79,3,0.04
6509,79,3,0.04
6512,79,3,0.04
6513,79,4,0.05
6524,74,1,0.01
6528,74,9,0.12
6532,74,2,0.03
6533,74,9,0.12
6547,74,1,0.01
6548,74,1,0.01
6554,74,9,0.12
6555,74,1,0.01
6556,74,3,0.04
6558,74,1,0.01
6559,74,1,0.01
6561,74,4,0.05
6562,74,2,0.03
6564,74,9,0.12
6569,74,9,0.12
6571,74,4,0.05
6573,74,3,0.04
6575,74,9,0.12
6579,74,9,0.12
6581,74,2,0.03
6582,74,9,0.12
6583,74,3,0.04
6586,74,10,0.14
6587,74,3,0.04
6591,74,9,0.12
6597,74,4,0.05
6598,74,3,0.04
6606,10,1,0.10
6611,10,1,0.10
6615,624,1,0.00
6616,624,1,0.00
6617,624,39,0.06
6637,624,11,0.02
6638,624,11,0.02
6654,624,27,0.04
6655,624,39,0.06
6656,624,1,0.00
6657,624,1,0.00
6658,624,41,0.07
6660,624,48,0.08
6661,624,1,0.00
6664,624,39,0.06
6682,624,41,0.07
6683,624,6,0.01
6684,624,6,0.01
6685,624,6,0.01
6686,624,41,0.07
6688,624,29,0.05
6689,624,39,0.06
6690,624,6,0.01
6694,624,25,0.04
6696,624,4,0.01
6697,624,39,0.06
6699,624,2,0.00
6700,624,2,0.00
6701,624,41,0.07
6704,624,18,0.03
6707,624,1,0.00
6709,624,80,0.13
6712,624,1,0.00
6716,624,4,0.01
6717,624,4,0.01
6718,624,1,0.00
6721,624,41,0.07
6723,624,1,0.00
6724,624,3,0.00
6725,624,80,0.13
6730,624,41,0.07
6732,624,41,0.07
6735,624,39,0.06
6743,624,1,0.00
6744,624,1,0.00
6745,624,2,0.00
6746,624,39,0.06
6748,624,2,0.00
6750,624,41,0.07
6754,624,73,0.12
6757,624,41,0.07
6759,624,47,0.08
6761,624,47,0.08
6767,624,80,0.13
6769,624,1,0.00
6770,624,1,0.00
6771,624,41,0.07
6775,624,1,0.00
6778,624,48,0.08
6779,624,2,0.00
6780,624,41,0.07
6782,624,47,0.08
6783,624,2,0.00
6784,624,16,0.03
6785,624,3,0.00
6786,624,47,0.08
6787,624,2,0.00
6789,624,47,0.08
6791,624,47,0.08
6794,624,2,0.00
6795,624,41,0.07
6798,624,80,0.13
6800,624,41,0.07
6804,624,1,0.00
6805,624,1,0.00
6806,624,48,0.08
6808,624,39,0.06
6813,624,14,0.02
6815,624,41,0.07
6817,624,48,0.08
6819,624,41,0.07
6824,624,47,0.08
6825,624,26,0.04
6835,624,26,0.04
6836,624,26,0.04
6837,624,1,0.00
6838,624,1,0.00
6839,624,1,0.00
6840,624,1,0.00
6841,624,1,0.00
6842,624,1,0.00
6848,624,8,0.01
6850,624,8,0.01
6853,624,14,0.02
6854,624,15,0.02
6855,624,15,0.02
6856,624,16,0.03
6857,624,16,0.03
6858,624,16,0.03
6859,624,16,0.03
6862,624,4,0.01
6863,624,4,0.01
6864,624,4,0.01
6865,624,4,0.01
6866,624,4,0.01
6867,624,4,0.01
6870,624,6,0.01
6871,624,6,0.01
6872,624,2,0.00
6873,624,2,0.00
6874,624,5,0.01
6875,624,5,0.01
6878,624,7,0.01
6879,624,7,0.01
6880,624,21,0.03
6881,624,21,0.03
6884,624,16,0.03
6885,624,16,0.03
6886,624,5,0.01
6887,624,5,0.01
6888,624,5,0.01
6889,624,5,0.01
6890,624,14,0.02
6891,624,14,0.02
6898,624,17,0.03
6899,624,17,0.03
6911,624,23,0.04
6912,624,13,0.02
6913,624,7,0.01
6917,624,26,0.04
6919,624,17,0.03
6920,624,17,0.03
6922,624,17,0.03
6923,624,18,0.03
6926,624,17,0.03
6927,624,10,0.02
6928,624,1,0.00
6929,624,20,0.03
6935,624,79,0.13
6944,624,40,0.06
6945,624,40,0.06
6949,624,1,0.00
6956,624,73,0.12
6957,624,1,0.00
6964,624,14,0.02
6965,624,11,0.02
6966,624,8,0.01
6967,624,18,0.03
6968,624,18,0.03
6969,624,41,0.07
6971,624,39,0.06
6972,624,3,0.00
6975,624,39,0.06
6991,624,79,0.13
6997,624,3,0.00
6998,624,59,0.09
6999,624,7,0.01
7000,624,7,0.01
7003,624,13,0.02
7005,624,48,0.08
7009,624,2,0.00
7010,624,48,0.08
7015,624,2,0.00
7016,624,1,0.00
7017,624,41,0.07
7018,624,1,0.00
7019,624,4,0.01
7027,624,9,0.01
7029,624,3,0.00
7030,624,3,0.00
7031,624,3,0.00
7036,624,3,0.00
7045,624,4,0.01
7049,624,5,0.01
7050,624,2,0.00
7052,624,41,0.07
7057,624,39,0.06
7058,624,9,0.01
7059,624,6,0.01
7065,624,15,0.02
7068,624,25,0.04
7076,624,16,0.03
7077,624,4,0.01
7078,624,2,0.00
7079,624,2,0.00
7083,624,2,0.00
7101,624,41,0.07
7105,624,39,0.06
7107,624,2,0.00
7109,624,3,0.00
7114,624,18,0.03
7115,624,2,0.00
7116,624,39,0.06
7118,624,2,0.00
7119,624,6,0.01
7120,624,6,0.01
7121,624,6,0.01
7122,624,6,0.01
7123,624,6,0.01
7128,624,2,0.00
7134,624,6,0.01
7135,624,6,0.01
7144,624,17,0.03
7160,624,39,0.06
7166,624,41,0.07
7168,624,39,0.06
7170,624,7,0.01
7171,624,41,0.07
7173,624,2,0.00
7179,624,18,0.03
7182,624,39,0.06
7183,624,24,0.04
7185,624,41,0.07
7188,624,41,0.07
7189,624,2,0.00
7190,624,39,0.06
7191,624,12,0.02
7193,624,41,0.07
7194,624,1,0.00
7195,624,2,0.00
7196,624,41,0.07
7199,624,6,0.01
7200,624,25,0.04
7201,624,2,0.00
7202,624,41,0.07
7203,624,3,0.00
7204,624,41,0.07
7205,624,24,0.04
7206,624,8,0.01
7207,624,25,0.04
7209,624,59,0.09
7210,624,7,0.01
7211,624,39,0.06
7213,624,39,0.06
7218,624,33,0.05
7225,624,39,0.06
7227,624,41,0.07
7228,624,17,0.03
7230,624,39,0.06
7231,624,3,0.00
7234,624,23,0.04
7235,624,23,0.04
7236,624,5,0.01
7237,624,5,0.01
7240,37,4,0.11
7241,37,1,0.03
7242,37,4,0.11
7244,37,5,0.14
7245,37,3,0.08
7246,37,3,0.08
7247,37,3,0.08
7249,37,3,0.08
7250,37,5,0.14
7251,37,1,0.03
7253,37,1,0.03
7254,37,4,0.11
7258,37,5,0.14
7260,37,5,0.14
7262,37,1,0.03
7265,37,4,0.11
7267,37,4,0.11
7270,37,1,0.03
7271,37,5,0.14
7272,37,1,0.03
7273,37,5,0.14
7283,51,1,0.02
7284,51,1,0.02
7305,51,1,0.02
7309,51,1,0.02
7313,51,1,0.02
7320,51,1,0.02
7324,51,2,0.04
7325,51,1,0.02
7326,51,2,0.04
7343,10,2,0.20
7373,33,5,0.15
7374,33,5,0.15
7379,33,2,0.06
7380,33,2,0.06
7384,33,2,0.06
7385,33,2,0.06
7390,33,2,0.06
7391,148,9,0.06
7392,148,2,0.01
7393,148,5,0.03
7402,148,9,0.06
7405,148,9,0.06
7407,148,12,0.08
7408,148,12,0.08
7409,148,4,0.03
7412,148,7,0.05
7414,148,2,0.01
7416,148,15,0.10
7417,148,9,0.06
7418,148,6,0.04
7419,148,16,0.11
7425,148,7,0.05
7432,148,9,0.06
7435,148,1,0.01
7436,148,7,0.05
7437,148,7,0.05
7457,148,9,0.06
7466,148,17,0.11
7467,148,3,0.02
7468,148,3,0.02
7472,148,6,0.04
7474,148,5,0.03
7480,148,5,0.03
7484,148,11,0.07
7488,148,9,0.06
7492,148,12,0.08
7493,148,5,0.03
7495,148,8,0.05
7496,148,12,0.08
7497,148,8,0.05
7500,148,9,0.06
7501,148,9,0.06
7502,148,10,0.07
7504,148,6,0.04
7505,148,4,0.03
7512,148,10,0.07
7513,148,8,0.05
7514,148,9,0.06
7515,148,7,0.05
7517,148,9,0.06
7518,148,10,0.07
7526,148,3,0.02
7529,148,7,0.05
7531,148,2,0.01
7532,148,2,0.01
7533,148,2,0.01
7536,148,1,0.01
7539,148,3,0.02
7545,27,2,0.07
7550,27,2,0.07
7564,27,2,0.07
7565,27,1,0.04
7566,27,2,0.07
7569,27,2,0.07
7573,8,1,0.13
7578,8,1,0.13
7582,42,1,0.02
7584,42,1,0.02
7586,42,3,0.07
7590,42,3,0.07
7592,42,3,0.07
7595,42,1,0.02
7596,42,2,0.05
7598,42,3,0.07
7599,42,1,0.02
7600,42,3,0.07
7603,42,3,0.07
7608,42,4,0.10
7609,42,3,0.07
7610,42,3,0.07
7612,42,3,0.07
7613,42,6,0.14
7614,42,3,0.07
7615,42,1,0.02
7621,42,5,0.12
7626,45,7,0.16
7634,45,3,0.07
7635,45,5,0.11
7636,45,3,0.07
7637,45,5,0.11
7639,45,2,0.04
7640,45,2,0.04
7642,45,6,0.13
7648,45,1,0.02
7649,45,1,0.02
7650,45,6,0.13
7651,45,6,0.13
7652,45,6,0.13
7653,45,6,0.13
7654,45,6,0.13
7655,45,6,0.13
7656,45,6,0.13
7660,45,4,0.09
7662,45,5,0.11
7663,45,5,0.11
7664,45,7,0.16
7671,13,4,0.31
7676,13,2,0.15
7678,13,3,0.23
7680,13,4,0.31
7682,13,3,0.23
7697,44,1,0.02
7700,44,2,0.05
7713,44,1,0.02
7717,44,3,0.07
7718,44,1,0.02
7719,44,3,0.07
7720,44,1,0.02
7721,44,1,0.02
7722,44,1,0.02
7723,44,1,0.02
7728,44,2,0.05
7732,44,2,0.05
7739,15,1,0.07
7740,15,1,0.07
7741,15,1,0.07
7745,15,1,0.07
7762,4,1,0.25
7763,4,1,0.25
7764,4,2,0.50
7766,40,8,0.20
7767,40,7,0.18
7770,40,4,0.10
7771,40,7,0.18
7772,40,7,0.18
7774,40,1,0.03
7775,40,1,0.03
7776,40,8,0.20
7777,40,6,0.15
7778,40,8,0.20
7780,40,1,0.03
7781,40,1,0.03
7786,40,1,0.03
7794,40,8,0.20
7795,40,7,0.18
7797,40,6,0.15
7798,40,5,0.13
7799,40,6,0.15
7800,40,2,0.05
7801,40,4,0.10
7802,40,9,0.23
7803,40,5,0.13
7805,40,3,0.08
7806,40,3,0.08
7807,74,1,0.01
7808,74,1,0.01
7809,74,1,0.01
7820,74,2,0.03
7821,74,2,0.03
7822,74,5,0.07
7823,74,5,0.07
7824,74,6,0.08
7825,74,6,0.08
7829,74,5,0.07
7830,74,5,0.07
7833,74,1,0.01
7834,74,2,0.03
7836,74,4,0.05
7837,74,4,0.05
7838,74,8,0.11
7839,74,9,0.12
7840,74,14,0.19
7841,74,2,0.03
7842,74,4,0.05
7843,74,4,0.05
7844,74,11,0.15
7845,74,11,0.15
7846,74,11,0.15
7847,74,9,0.12
7848,74,4,0.05
7852,74,5,0.07
7853,74,7,0.09
7854,74,4,0.05
7857,74,4,0.05
7860,74,4,0.05
7861,74,4,0.05
7862,74,4,0.05
7863,74,4,0.05
7866,74,1,0.01
7867,74,1,0.01
7869,74,2,0.03
7870,74,3,0.04
7871,74,2,0.03
7872,74,2,0.03
7875,74,1,0.01
7876,74,1,0.01
7904,26,1,0.04
7909,76,8,0.11
7910,76,6,0.08
7911,76,6,0.08
7923,76,12,0.16
7924,76,1,0.01
7925,76,3,0.04
7926,76,15,0.20
7927,76,3,0.04
7928,76,8,0.11
7929,76,15,0.20
7930,76,15,0.20
7932,76,6,0.08
7933,76,12,0.16
7934,76,14,0.18
7935,76,14,0.18
7936,76,14,0.18
7937,76,14,0.18
7938,76,2,0.03
7939,76,14,0.18
7945,76,1,0.01
7949,76,1,0.01
7951,76,8,0.11
7952,76,5,0.07
7953,76,1,0.01
7954,76,1,0.01
7955,76,4,0.05
7961,76,14,0.18
7962,76,4,0.05
7965,76,3,0.04
7968,76,2,0.03
7969,76,14,0.18
7970,76,2,0.03
7975,76,13,0.17
7976,76,2,0.03
7977,76,13,0.17
7978,76,3,0.04
7980,76,2,0.03
7981,76,2,0.03
7985,76,14,0.18
7989,20,2,0.10
7992,20,1,0.05
7993,20,2,0.10
7996,20,1,0.05
7999,20,2,0.10
8010,14,1,0.07
8012,14,1,0.07
8014,14,3,0.21
8015,14,2,0.14
8016,14,2,0.14
8020,14,3,0.21
8040,4,1,0.25
8043,4,1,0.25
8045,9,1,0.11
8047,9,1,0.11
8048,9,1,0.11
8049,9,1,0.11
8055,9,1,0.11
8058,9,1,0.11
8060,9,1,0.11
8063,9,1,0.11
8091,29,1,0.03
8093,29,1,0.03
8098,29,1,0.03
8101,29,1,0.03
8107,16,2,0.13
8108,16,2,0.13
8109,16,3,0.19
8110,16,2,0.13
8111,16,1,0.06
8112,16,3,0.19
8114,16,2,0.13
8119,16,1,0.06
8121,16,1,0.06
8123,16,1,0.06
8127,16,3,0.19
8131,16,3,0.19
8134,16,3,0.19
8138,16,3,0.19
8142,4,1,0.25
8144,4,2,0.50
8145,4,1,0.25
8155,33,3,0.09
8156,33,3,0.09
8157,33,3,0.09
8158,33,3,0.09
8159,33,4,0.12
8163,33,4,0.12
8168,33,4,0.12
8169,33,4,0.12
8184,25,3,0.12
8186,25,3,0.12
8188,25,3,0.12
8195,25,3,0.12
8197,25,3,0.12
8198,25,2,0.08
8199,25,2,0.08
8200,25,3,0.12
8217,11,1,0.09
8218,11,2,0.18
8219,11,2,0.18
8220,11,1,0.09
8223,11,1,0.09
8224,11,2,0.18
8225,11,2,0.18
8226,11,1,0.09
8236,15,1,0.07
8238,15,1,0.07
8241,15,3,0.20
8243,15,3,0.20
8245,15,3,0.20
8247,15,3,0.20
8262,18,1,0.06
8274,27,1,0.04
8276,27,1,0.04
8279,27,2,0.07
8280,27,5,0.19
8281,27,4,0.15
8282,27,3,0.11
8285,27,5,0.19
8286,27,4,0.15
8288,27,8,0.30
8289,27,3,0.11
8294,27,1,0.04
8300,27,2,0.07
8301,27,3,0.11
8303,150,6,0.04
8310,150,2,0.01
8311,150,7,0.05
8312,150,9,0.06
8313,150,3,0.02
8314,150,3,0.02
8315,150,2,0.01
8316,150,2,0.01
8317,150,9,0.06
8318,150,3,0.02
8319,150,6,0.04
8320,150,6,0.04
8321,150,6,0.04
8323,150,4,0.03
8324,150,13,0.09
8328,150,1,0.01
8329,150,10,0.07
8331,150,13,0.09
8332,150,1,0.01
8333,150,13,0.09
8334,150,6,0.04
8335,150,7,0.05
8336,150,6,0.04
8337,150,4,0.03
8338,150,3,0.02
8339,150,3,0.02
8340,150,3,0.02
8341,150,9,0.06
8342,150,13,0.09
8343,150,5,0.03
8344,150,5,0.03
8345,150,6,0.04
8346,150,5,0.03
8347,150,13,0.09
8348,150,1,0.01
8349,150,9,0.06
8350,150,13,0.09
8352,150,2,0.01
8353,150,9,0.06
8354,150,3,0.02
8355,150,7,0.05
8356,150,4,0.03
8357,150,4,0.03
8359,150,13,0.09
8363,150,22,0.15
8365,150,1,0.01
8366,150,1,0.01
8367,150,8,0.05
8368,150,8,0.05
8369,150,13,0.09
8370,150,3,0.02
8371,150,3,0.02
8372,150,3,0.02
8374,150,2,0.01
8376,150,13,0.09
8382,150,15,0.10
8383,150,2,0.01
8384,150,3,0.02
8385,150,1,0.01
8386,150,1,0.01
8387,150,1,0.01
8388,150,9,0.06
8389,150,13,0.09
8390,150,7,0.05
8391,150,8,0.05
8392,150,9,0.06
8393,150,13,0.09
8399,150,1,0.01
8400,150,1,0.01
8401,150,1,0.01
8402,150,1,0.01
8403,150,1,0.01
8407,150,13,0.09
8408,150,1,0.01
8410,150,3,0.02
8411,150,4,0.03
8414,150,10,0.07
8415,150,6,0.04
8416,150,6,0.04
8417,150,4,0.03
8418,150,5,0.03
8420,150,1,0.01
8421,150,1,0.01
8423,150,2,0.01
8426,150,13,0.09
8430,150,18,0.12
8431,150,3,0.02
8432,150,3,0.02
8434,150,3,0.02
8435,150,3,0.02
8436,150,2,0.01
8437,150,3,0.02
8438,150,3,0.02
8442,150,3,0.02
8443,150,4,0.03
8444,150,1,0.01
8448,150,1,0.01
8454,4,2,0.50
8455,4,2,0.50
8456,4,2,0.50
8457,4,2,0.50
8462,35,2,0.06
8463,35,2,0.06
8470,35,2,0.06
8471,35,2,0.06
8496,27,5,0.19
8497,27,3,0.11
8498,27,3,0.11
8499,27,1,0.04
8500,27,1,0.04
8502,27,1,0.04
8503,27,1,0.04
8504,27,2,0.07
8507,27,5,0.19
8509,27,2,0.07
8510,27,5,0.19
8513,27,5,0.19
8515,27,5,0.19
8518,27,2,0.07
8519,27,5,0.19
8520,27,1,0.04
8521,27,1,0.04
8524,28,2,0.07
8525,28,5,0.18
8527,28,2,0.07
8528,28,1,0.04
8530,28,1,0.04
8532,28,1,0.04
8533,28,1,0.04
8534,28,2,0.07
8535,28,2,0.07
8536,28,2,0.07
8537,28,1,0.04
8541,28,2,0.07
8544,28,1,0.04
8545,28,3,0.11
8554,32,6,0.19
8555,32,2,0.06
8556,32,4,0.13
8558,32,1,0.03
8559,32,3,0.09
8560,32,3,0.09
8561,32,1,0.03
8562,32,2,0.06
8567,32,1,0.03
8569,32,3,0.09
8570,32,3,0.09
8571,32,1,0.03
8575,32,5,0.16
8576,32,5,0.16
8577,32,4,0.13
8578,32,2,0.06
8579,32,2,0.06
8580,32,2,0.06
8581,32,2,0.06
8593,51,5,0.10
8594,51,4,0.08
8595,51,4,0.08
8597,51,12,0.24
8599,51,7,0.14
8602,51,6,0.12
8603,51,6,0.12
8604,51,2,0.04
8605,51,2,0.04
8606,51,2,0.04
8607,51,2,0.04
8608,51,3,0.06
8610,51,8,0.16
8611,51,8,0.16
8617,51,3,0.06
8619,51,1,0.02
8621,51,8,0.16
8625,51,2,0.04
8628,51,3,0.06
8629,51,1,0.02
8630,51,1,0.02
8631,51,8,0.16
8633,51,4,0.08
8635,51,3,0.06
8636,51,6,0.12
8637,51,5,0.10
8640,51,7,0.14
8641,51,5,0.10
8642,43,9,0.21
8644,43,10,0.23
8647,43,9,0.21
8651,43,9,0.21
8653,43,9,0.21
8656,43,2,0.05
8657,43,9,0.21
8661,43,1,0.02
8662,43,3,0.07
8663,43,1,0.02
8665,43,9,0.21
8666,43,2,0.05
8667,43,1,0.02
8668,43,4,0.09
8669,43,1,0.02
8671,43,9,0.21
8673,43,1,0.02
8674,43,2,0.05
8675,43,9,0.21
8676,43,1,0.02
8679,43,2,0.05
8681,43,2,0.05
8682,43,9,0.21
8686,65,6,0.09
8690,65,1,0.02
8694,65,1,0.02
8698,65,1,0.02
8699,65,2,0.03
8700,65,2,0.03
8701,65,2,0.03
8702,65,2,0.03
8703,65,3,0.05
8705,65,6,0.09
8709,65,3,0.05
8713,65,3,0.05
8714,65,2,0.03
8715,65,3,0.05
8716,65,2,0.03
8717,65,2,0.03
8719,65,2,0.03
8725,65,1,0.02
8727,65,3,0.05
8730,65,1,0.02
8731,65,1,0.02
8733,65,3,0.05
8735,65,1,0.02
8736,65,6,0.09
8738,65,1,0.02
8739,65,6,0.09
8744,65,1,0.02
8745,65,6,0.09
8747,65,6,0.09
8750,65,6,0.09
8752,74,2,0.03
8755,74,3,0.04
8758,74,3,0.04
8761,74,5,0.07
8764,74,5,0.07
8765,74,2,0.03
8767,74,1,0.01
8768,74,3,0.04
8771,74,1,0.01
8773,74,1,0.01
8776,74,5,0.07
8777,74,8,0.11
8784,74,3,0.04
8790,74,2,0.03
8793,74,3,0.04
8796,74,1,0.01
8807,74,1,0.01
8808,74,1,0.01
8809,74,5,0.07
8814,74,5,0.07
8815,74,5,0.07
8816,74,1,0.01
8817,74,2,0.03
8818,74,3,0.04
8822,74,5,0.07
8823,74,1,0.01
8824,74,2,0.03
8825,74,3,0.04
8830,9,3,0.33
8831,9,4,0.44
8832,9,4,0.44
8834,9,4,0.44
8835,9,4,0.44
8836,9,5,0.56
8851,11,1,0.09
8858,11,1,0.09
8860,23,3,0.13
8864,23,3,0.13
8865,23,1,0.04
8866,23,3,0.13
8871,23,1,0.04
8873,23,1,0.04
8875,23,3,0.13
8881,23,1,0.04
8886,53,4,0.08
8892,53,2,0.04
8895,53,1,0.02
8902,53,7,0.13
8903,53,4,0.08
8904,53,4,0.08
8907,53,1,0.02
8908,53,3,0.06
8909,53,2,0.04
8910,53,2,0.04
8911,53,2,0.04
8913,53,3,0.06
8915,53,1,0.02
8921,53,3,0.06
8933,53,4,0.08
8934,53,1,0.02
8935,53,5,0.09
8938,10,3,0.30
8940,10,3,0.30
8941,10,1,0.10
8944,10,3,0.30
8945,10,1,0.10
8947,10,3,0.30
8952,11,1,0.09
8953,11,2,0.18
8954,11,2,0.18
8955,11,2,0.18
8956,11,2,0.18
8959,11,1,0.09
8964,14,1,0.07
8965,14,1,0.07
8966,14,1,0.07
8967,14,4,0.29
8968,14,2,0.14
8971,14,3,0.21
8972,14,3,0.21
8973,14,3,0.21
8974,14,3,0.21
8977,14,1,0.07
8993,22,2,0.09
8994,22,3,0.14
8995,22,3,0.14
8996,22,3,0.14
9006,22,2,0.09
9007,22,3,0.14
9008,22,3,0.14
9009,22,3,0.14
9011,22,2,0.09
9017,53,17,0.32
9018,53,14,0.26
